  6.00E+06 3.16E+03 4.76E+06 9.85E+06 1.11E+05 1.81E+03 1.32E+03 6.17E+00 9.19E+00 5.41E-04 3.33E-04 2.16E+02 1.68E+03
  6.10E+06 3.35E+03 4.16E+06 9.27E+06 8.06E+04 1.42E+03 8.41E+02 3.99E+00 6.33E+00 2.53E-04 1.81E-04 1.77E+02 1.26E+03
  6.20E+06 3.77E+03 3.64E+06 8.66E+06 5.83E+04 1.10E+03 5.16E+02 2.51E+00 4.38E+00 1.20E-04 9.59E-05 1.46E+02 9.10E+02
  6.30E+06 9.81E+03 3.20E+06 8.04E+06 2.87E+04 2.12E+02 2.48E+02 8.45E-01 1.88E+00 3.96E-05 2.72E-05 1.21E+02 5.35E+01
  6.40E+06 2.14E+03 2.82E+06 6.94E+06 3.19E+04 9.69E+02 2.69E+02 1.49E+00 2.73E+00 4.31E-05 4.36E-05 1.02E+02 8.60E+02
  6.50E+06 2.05E+03 2.48E+06 6.03E+06 1.85E+04 7.17E+02 1.91E+02 1.01E+00 1.83E+00 2.28E-05 1.91E-05 8.65E+01 6.37E+02
  6.60E+06 3.99E+03 2.19E+06 5.28E+06 2.68E+03 3.54E+02 9.89E+01 4.13E-01 9.36E-01 9.46E-06 6.92E-06 7.34E+01 3.08E+02
  6.70E+06 3.20E+03 1.93E+06 4.52E+06-3.36E+03 3.16E+02 5.60E+01 2.50E-01 7.56E-01 5.57E-06 3.54E-06 6.24E+01 2.68E+02
  6.80E+06 3.36E+03 1.70E+06 3.85E+06-1.27E+04 1.92E+02 2.12E+01 5.29E-02 4.53E-01 2.93E-06 1.49E-06 5.31E+01 1.74E+02
  6.90E+06 2.80E+03 1.50E+06 3.22E+06-1.61E+04 1.64E+02 6.63E+00 8.83E-04 3.86E-01 1.97E-06 6.92E-07 4.51E+01 1.50E+02
  7.00E+06 2.68E+03 1.31E+06 2.68E+06-2.07E+04 1.01E+02-8.33E-01-5.30E-02 2.58E-01 1.25E-06 2.85E-07 3.82E+01 1.09E+02
  7.10E+06 1.86E+03 1.15E+06 2.19E+06-1.33E+04 1.38E+02 1.19E+01 7.61E-02 3.45E-01 1.23E-06 1.35E-07 3.23E+01 1.21E+02
  7.20E+06 1.59E+03 9.88E+05 1.80E+06-8.49E+03 1.09E+02 2.00E+01 1.26E-01 2.87E-01 8.99E-07 5.12E-08 2.72E+01 9.50E+01
  7.30E+06 1.20E+03 8.43E+05 1.50E+06 6.10E+02 1.04E+02 2.89E+01 1.91E-01 2.69E-01 6.53E-07 1.95E-08 2.27E+01 7.70E+01
  7.40E+06 9.96E+02 7.08E+05 1.29E+06 5.99E+03 8.10E+01 3.17E+01 1.99E-01 2.09E-01 4.08E-07 6.86E-09 1.89E+01 5.50E+01
  7.50E+06 7.42E+02 5.86E+05 1.15E+06 1.27E+04 7.64E+01 3.24E+01 2.05E-01 1.82E-01 2.52E-07 2.57E-09 1.57E+01 4.19E+01
  7.60E+06 6.02E+02 4.75E+05 1.06E+06 1.25E+04 5.50E+01 2.71E+01 1.58E-01 1.27E-01 1.31E-07 8.85E-10 1.30E+01 2.71E+01
  7.70E+06 4.28E+02 3.78E+05 1.00E+06 1.19E+04 4.43E+01 2.12E+01 1.18E-01 9.60E-02 6.60E-08 3.31E-10 1.07E+01 1.81E+01
  7.80E+06 3.33E+02 2.94E+05 9.79E+05 7.17E+03 2.16E+01 1.49E+01 7.15E-02 5.63E-02 2.87E-08 1.11E-10 8.81E+00 9.88E+00
  7.90E+06 2.69E+02 2.23E+05 9.71E+05 1.35E+04 2.70E+01 1.31E+01 6.88E-02 4.87E-02 1.46E-08 4.47E-11 7.17E+00 9.33E+00
  8.00E+06 2.27E+02 1.60E+05 9.84E+05 1.85E+04 4.44E+01 1.06E+01 5.63E-02 4.47E-02 6.39E-09 1.63E-11 5.79E+00 9.31E+00
  8.10E+06 1.01E+02 1.02E+05 9.98E+05 7.13E+03 2.85E+01 5.15E+00 2.01E-02 2.62E-02 1.65E-09 4.33E-12 4.76E+00 3.88E+00
  8.20E+06 4.04E+01 5.86E+04 9.46E+05 1.17E+03 8.45E+00 2.08E+00 4.86E-03 5.98E-03 3.24E-10 1.01E-12 3.98E+00 6.57E-01
  8.30E+06 1.93E+01 3.07E+04 8.40E+05 1.98E+02 2.60E+00 8.20E-01 1.10E-03 1.12E-03 6.10E-11 4.35E-13 3.34E+00 8.41E-02
  8.40E+06 1.06E+01 1.53E+04 7.14E+05 4.06E+01 8.43E-01 3.22E-01 2.48E-04 2.22E-04 1.14E-11 1.89E-13 2.80E+00 1.22E-02
  8.50E+06 6.26E+00 7.44E+03 5.88E+05 1.13E+01 3.12E-01 1.26E-01 5.59E-05 5.98E-05 2.15E-12 9.47E-14 2.33E+00 2.43E-03
  8.60E+06 3.83E+00 3.55E+03 4.73E+05 4.51E+00 1.34E-01 4.88E-02 1.26E-05 2.35E-05 4.01E-13 5.88E-14 1.93E+00 6.30E-04
  8.70E+06 2.36E+00 1.70E+03 3.75E+05 2.20E+00 5.38E-02 1.90E-02 2.83E-06 1.04E-05 7.50E-14 2.64E-14 1.60E+00 1.62E-04
  8.80E+06 1.45E+00 8.30E+02 2.93E+05 1.25E+00 2.19E-02 7.36E-03 6.39E-07 5.17E-06 1.41E-14 1.14E-14 1.31E+00 4.56E-05
  8.90E+06 8.88E-01 4.12E+02 2.27E+05 7.59E-01 9.03E-03 2.85E-03 1.45E-07 2.70E-06 2.65E-15 4.80E-15 1.07E+00 1.38E-05
  9.00E+06 5.40E-01 2.09E+02 1.73E+05 4.88E-01 3.86E-03 1.11E-03 3.32E-08 1.49E-06 5.01E-16 2.08E-15 8.63E-01 4.58E-06
  9.10E+06 3.27E-01 1.09E+02 1.31E+05 3.12E-01 1.59E-03 4.29E-04 7.63E-09 8.05E-07 9.52E-17 8.00E-16 6.91E-01 1.51E-06
  9.20E+06 1.99E-01 5.84E+01 9.79E+04 1.91E-01 6.10E-04 1.67E-04 1.78E-09 4.01E-07 1.83E-17 2.64E-16 5.48E-01 4.72E-07
  9.30E+06 1.21E-01 3.22E+01 7.24E+04 1.24E-01 2.50E-04 6.53E-05 4.19E-10 2.18E-07 3.54E-18 9.59E-17 4.28E-01 1.67E-07
  9.40E+06 7.30E-02 1.81E+01 5.27E+04 7.88E-02 1.01E-04 2.56E-05 1.01E-10 1.16E-07 6.95E-19 3.29E-17 3.28E-01 5.85E-08
  9.50E+06 4.39E-02 1.04E+01 3.76E+04 4.99E-02 4.07E-05 1.01E-05 2.46E-11 6.10E-08 1.39E-19 1.09E-17 2.45E-01 2.08E-08
  9.60E+06 2.58E-02 5.95E+00 2.58E+04 3.27E-02 1.71E-05 4.03E-06 6.19E-12 3.41E-08 2.85E-20 3.80E-18 1.76E-01 7.97E-09
  9.70E+06 1.45E-02 3.32E+00 1.67E+04 2.12E-02 7.13E-06 1.60E-06 1.60E-12 1.87E-08 6.01E-21 1.25E-18 1.18E-01 3.00E-09
  9.80E+06 7.40E-03 1.71E+00 9.59E+03 1.40E-02 3.03E-06 6.27E-07 4.28E-13 1.06E-08 1.31E-21 4.07E-19 7.09E-02 1.17E-09
  9.90E+06 2.90E-03 6.85E-01 4.18E+03 9.10E-03 1.23E-06 2.12E-07 1.10E-13 5.85E-09 2.82E-22 1.23E-19 3.19E-02 4.45E-10
  1.00E+07 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  1.00E+07 2.69E-10-1.97E-08-6.64E-05-8.04E-05-1.08E-12-1.18E-18-2.62E-21-1.70E-11-1.80E-29 5.17E-25-5.12E-12 1.28E-14

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  0.00E+00 1.63E+07-1.53E+05-7.33E+07-3.16E+06-1.16E+14-1.31E+06-3.28E+01-2.68E+00-8.00E+08-4.77E+07-2.18E+06-1.16E+14
  1.00E+05-4.93E+01-4.40E+04-6.58E+07-1.40E+06-1.04E+14-2.82E+06-1.33E+01-5.68E-01-5.95E+08-4.44E+07-5.38E+05-1.05E+14
  2.00E+05-5.66E+01-5.79E+04-7.41E+07-1.41E+06-9.24E+13-4.04E+06-1.39E+01-7.60E-01-5.05E+08-4.53E+07-4.26E+05-9.30E+13
  3.00E+05-6.33E+01-5.99E+04-7.04E+07-1.53E+06-8.09E+13-5.53E+06-1.33E+01-1.04E+00-4.45E+08-4.02E+07-4.74E+05-8.13E+13
  4.00E+05-7.17E+01-5.99E+04-6.63E+07-1.33E+06-6.93E+13-7.05E+06-1.52E+01-1.49E+00-4.02E+08-3.38E+07-5.35E+05-6.97E+13
  5.00E+05-8.06E+01-7.15E+04-6.42E+07-2.72E+05-5.78E+13-8.83E+06-1.69E+01-2.12E+00-3.66E+08-2.46E+07-6.07E+05-5.81E+13
  6.00E+05-1.02E+03-1.17E+06-6.50E+07 4.39E+06-4.62E+13-1.07E+07-1.36E+01-2.67E+00-3.26E+08-1.11E+07-6.72E+05-4.65E+13
  7.00E+05 8.13E+02 9.10E+05-1.71E+06-3.01E+06-3.47E+13-1.10E+07-5.92E+00-2.91E+00-2.58E+08 1.67E+06-6.38E+05-3.48E+13
  8.00E+05-3.55E+01-3.39E+04-4.28E+06 2.65E+05-2.31E+13-7.15E+06-2.22E+00-3.32E+00-1.42E+08 6.83E+06-3.88E+05-2.32E+13
  9.00E+05-6.18E+01-1.90E+04-6.17E+06 3.50E+05-1.15E+13 1.40E+06 3.00E+00-3.26E+00 1.94E+07 8.27E+06 9.26E+04-1.16E+13
  1.00E+06-5.11E+01-1.46E+04-7.00E+06 1.23E+05 9.29E+10 1.53E+07 2.34E+01 1.01E+00 2.17E+08 1.11E+07 6.94E+05-1.93E+10
  1.10E+06-2.94E+01-2.46E+03-7.04E+06-9.34E+04 8.24E+10 5.08E+06 8.19E+00 1.08E+00 1.10E+08 6.83E+06 2.96E+05-1.40E+10
  1.20E+06 1.24E-01-3.72E+03-5.32E+06-1.12E+05 7.43E+10 1.20E+06 1.92E+00 6.20E-01 4.47E+07 3.41E+06 7.55E+04-1.00E+10
  1.30E+06-2.18E-01-4.69E+03-4.20E+06-1.64E+05 6.97E+10 2.41E+05 2.55E-01 1.09E-01 1.69E+07 9.45E+05 1.66E+04-7.74E+09
  1.40E+06-3.47E+00-7.94E+03-3.48E+06-2.50E+05 6.74E+10 4.83E+04 2.70E-02 1.65E-02 6.67E+06 2.17E+05 3.47E+03-6.54E+09
  1.50E+06-5.27E+00-1.12E+04-2.94E+06-3.67E+05 6.62E+10 9.78E+03 3.17E-03 2.63E-03 2.77E+06 5.92E+04 6.53E+02-5.83E+09
  1.60E+06-6.53E+00-1.50E+04-2.47E+06-5.12E+05 6.56E+10 1.93E+03 4.30E-04 3.12E-04 1.18E+06 2.01E+04 1.07E+02-5.36E+09
  1.70E+06-8.19E+00-2.03E+04-2.03E+06-6.76E+05 6.55E+10 3.75E+02 6.49E-05-6.75E-05 5.10E+05 7.78E+03 1.62E+01-5.03E+09
  1.80E+06-1.06E+01-2.80E+04-1.63E+06-8.51E+05 6.59E+10 7.12E+01 1.07E-05-8.05E-05 2.26E+05 3.26E+03 2.33E+00-4.78E+09
  1.90E+06-1.41E+01-3.90E+04-1.25E+06-1.03E+06 6.68E+10 1.33E+01 1.88E-06-3.98E-05 1.02E+05 1.45E+03 3.34E-01-4.59E+09
  2.00E+06-1.97E+01-5.53E+04-8.95E+05-1.19E+06 6.82E+10 2.47E+00 3.53E-07-9.19E-06 4.75E+04 6.83E+02 4.88E-02-4.43E+09
  2.10E+06-2.70E+01-8.30E+04-5.60E+05-1.33E+06 6.99E+10 4.48E-01 6.90E-08 7.10E-05 2.25E+04 3.29E+02 7.26E-03-4.30E+09
  2.20E+06-3.75E+01-1.17E+05-2.61E+05-1.43E+06 7.21E+10 7.79E-02 1.39E-08 9.31E-05 1.09E+04 1.52E+02 1.07E-03-4.17E+09
  2.30E+06-5.22E+01-1.61E+05-7.57E+03-1.47E+06 7.44E+10 1.28E-02 2.76E-09 1.05E-04 5.31E+03 4.18E+01 1.56E-04-4.05E+09
  2.40E+06-7.24E+01-2.12E+05 1.85E+05-1.43E+06 7.63E+10 1.97E-03 5.31E-10 1.12E-04 2.61E+03-6.51E+01 2.16E-05-3.93E+09
  2.50E+06-1.00E+02-2.67E+05 3.10E+05-1.29E+06 7.72E+10 2.75E-04 9.60E-11 1.14E-04 1.28E+03-2.30E+02 2.80E-06-3.81E+09
  2.60E+06-1.38E+02-3.23E+05 3.63E+05-1.07E+06 7.64E+10 3.44E-05 1.59E-11 1.13E-04 6.19E+02-4.98E+02 3.33E-07-3.68E+09
  2.70E+06-1.94E+02-3.80E+05 3.50E+05-7.52E+05 7.31E+10 3.81E-06 2.39E-12 1.03E-04 2.97E+02-2.97E+02 3.56E-08-3.55E+09
  2.80E+06-2.75E+02-4.37E+05 2.85E+05-3.80E+05 6.69E+10 3.68E-07 3.19E-13 8.68E-05 1.40E+02-1.40E+02 3.39E-09-3.40E+09
  2.90E+06-3.90E+02-4.89E+05 1.90E+05 6.08E+03 5.76E+10 3.05E-08 3.65E-14 6.47E-05 6.37E+01-6.37E+01 2.93E-10-3.25E+09
  3.00E+06-5.62E+02-5.43E+05 7.97E+04 3.81E+05 4.58E+10 2.16E-09 2.39E-15 3.41E-05 2.77E+01-2.77E+01 2.98E-11-3.09E+09
  3.10E+06-8.24E+02-5.97E+05-3.41E+04 7.08E+05 3.20E+10 1.31E-10-3.01E-15-6.80E-06 1.10E+01-1.10E+01 4.60E-12-2.91E+09
  3.20E+06-1.21E+03-6.35E+05-1.56E+05 9.29E+05 1.62E+10 6.64E-12-7.72E-15-6.05E-05 3.28E+00-3.28E+00-2.80E-12-2.72E+09
  3.30E+06-1.74E+03-6.76E+05-3.21E+05 1.10E+06-3.27E+09 8.20E-14-1.76E-14-1.15E-04-4.60E-01 4.60E-01-8.91E-12-2.53E+09
  3.40E+06-2.51E+03-6.73E+05-4.13E+05 1.06E+06-1.66E+10-3.36E-13-3.56E-14-1.92E-04-2.31E+00 2.31E+00-1.32E-11-2.33E+09
  3.50E+06-3.53E+03-6.47E+05-4.29E+05 9.11E+05-2.37E+10-5.07E-13-6.75E-14-2.91E-04-3.38E+00 3.38E+00-1.60E-11-2.12E+09
  3.60E+06-4.86E+03-6.03E+05-4.03E+05 7.33E+05-2.68E+10-7.15E-13-1.24E-13-4.19E-04-4.19E+00 4.19E+00-1.75E-11-1.91E+09
  3.70E+06-6.50E+03-5.35E+05-3.64E+05 5.48E+05-2.76E+10-9.96E-13-2.21E-13-5.85E-04-5.01E+00 5.01E+00-1.81E-11-1.71E+09
  3.80E+06-8.49E+03-4.41E+05-3.37E+05 3.82E+05-2.70E+10-1.41E-12-3.88E-13-8.05E-04-6.00E+00 6.00E+00-1.82E-11-1.51E+09
  3.90E+06-1.09E+04-3.23E+05-3.41E+05 2.50E+05-2.53E+10-2.05E-12-6.79E-13-1.11E-03-7.29E+00 7.29E+00-1.84E-11-1.32E+09
  4.00E+06-1.35E+04-1.79E+05-3.84E+05 1.53E+05-2.30E+10-3.08E-12-1.18E-12-1.52E-03-8.94E+00 8.94E+00-1.93E-11-1.14E+09
  4.10E+06-1.63E+04-1.58E+04-4.61E+05 8.70E+04-2.07E+10-4.67E-12-2.01E-12-2.05E-03-1.10E+01 1.10E+01-2.07E-11-9.68E+08
  4.20E+06-1.93E+04 1.52E+05-5.57E+05 4.64E+04-1.86E+10-7.04E-12-3.35E-12-2.76E-03-1.32E+01 1.32E+01-2.20E-11-8.14E+08
  4.30E+06-2.22E+04 3.12E+05-6.57E+05 2.34E+04-1.74E+10-1.03E-11-5.36E-12-3.62E-03-1.56E+01 1.56E+01-2.24E-11-6.77E+08
  4.40E+06-2.43E+04 4.37E+05-7.22E+05 1.10E+04-1.63E+10-1.40E-11-8.04E-12-4.60E-03-1.78E+01 1.78E+01-2.14E-11-5.57E+08
  4.50E+06-2.48E+04 5.08E+05-7.31E+05 4.86E+03-1.52E+10-1.77E-11-1.12E-11-5.62E-03-1.95E+01 1.95E+01-1.88E-11-4.53E+08
  4.60E+06-2.41E+04 5.26E+05-6.93E+05 2.07E+03-1.40E+10-2.04E-11-1.45E-11-6.63E-03-2.07E+01 2.07E+01-1.48E-11-3.66E+08
  4.70E+06-2.22E+04 4.89E+05-6.06E+05 8.51E+02-1.25E+10-2.13E-11-1.73E-11-7.65E-03-2.12E+01 2.12E+01-1.09E-11-2.93E+08
  4.80E+06-2.00E+04 3.90E+05-4.58E+05 3.28E+02-9.59E+09-2.09E-11-1.90E-11-1.05E-02-2.10E+01 2.11E+01-1.42E-11-2.32E+08
  4.90E+06-1.82E+04 3.16E+05-3.57E+05 1.36E+02-7.95E+09-1.96E-11-2.02E-11-1.37E-02-2.05E+01 2.05E+01-1.94E-11-1.80E+08
  5.00E+06-1.62E+04 2.67E+05-2.94E+05 5.98E+01-7.28E+09-1.72E-11-2.08E-11-1.64E-02-1.98E+01 1.98E+01-2.45E-11-1.35E+08
  5.10E+06-1.43E+04 2.20E+05-2.37E+05 2.65E+01-6.62E+09-1.42E-11-2.09E-11-1.94E-02-1.88E+01 1.88E+01-3.22E-11-9.51E+07
  5.20E+06-1.37E+04 1.64E+05-1.71E+05 1.12E+01-5.26E+09-1.31E-11-2.12E-11-2.79E-02-1.77E+01 1.77E+01-5.56E-11-5.88E+07
  5.30E+06-1.37E+04 1.27E+05-1.27E+05 5.17E+00-4.41E+09-1.24E-11-2.18E-11-3.95E-02-1.64E+01 1.65E+01-8.83E-11-2.41E+07
  5.40E+06-1.31E+04 1.06E+05-1.03E+05 2.60E+00-4.19E+09-1.08E-11-2.21E-11-5.08E-02-1.52E+01 1.53E+01-1.22E-10 1.02E+07
  5.50E+06-1.20E+04 8.77E+04-8.35E+04 1.30E+00-3.95E+09-9.70E-12-2.28E-11-6.46E-02-1.40E+01 1.41E+01-1.67E-10 4.47E+07
  5.60E+06-1.12E+04 7.22E+04-6.70E+04 6.58E-01-3.73E+09-9.19E-12-2.39E-11-8.23E-02-1.28E+01 1.29E+01-2.27E-10 7.96E+07
  5.70E+06-1.06E+04 5.94E+04-5.33E+04 3.36E-01-3.53E+09-9.45E-12-2.59E-11-1.05E-01-1.17E+01 1.18E+01-3.09E-10 1.15E+08
  5.80E+06-9.96E+03 4.82E+04-4.16E+04 1.71E-01-3.32E+09-1.06E-11-2.87E-11-1.33E-01-1.05E+01 1.07E+01-4.20E-10 1.52E+08
  5.90E+06-9.29E+03 3.88E+04-3.20E+04 8.73E-02-3.11E+09-1.29E-11-3.28E-11-1.68E-01-9.43E+00 9.60E+00-5.69E-10 1.88E+08
  6.00E+06-8.71E+03 3.13E+04-2.45E+04 4.53E-02-2.92E+09-1.63E-11-3.85E-11-2.12E-01-8.40E+00 8.61E+00-7.81E-10 2.25E+08
  6.10E+06-8.10E+03 2.52E+04-1.85E+04 2.38E-02-2.74E+09-2.14E-11-4.64E-11-2.67E-01-7.43E+00 7.69E+00-1.08E-09 2.62E+08
  6.20E+06-7.60E+03 2.01E+04-1.35E+04 1.24E-02-2.52E+09-2.97E-11-5.59E-11-3.36E-01-6.51E+00 6.84E+00-1.50E-09 3.00E+08
  6.30E+06-2.49E+03 1.07E+04-8.36E+03 3.52E-03-1.39E+09-5.18E-11-8.58E-11-1.01E+00-5.06E+00 6.06E+00-4.37E-09 3.37E+08
  6.40E+06-6.33E+03 1.64E+04-1.10E+04 5.87E-03-2.76E+09-5.32E-11-9.43E-11-4.59E-01-4.91E+00 5.37E+00-2.99E-09 3.77E+08
  6.50E+06-3.74E+03 1.24E+04-9.37E+03 3.11E-03-2.53E+09-7.70E-11-1.28E-10-4.70E-01-4.26E+00 4.73E+00-3.77E-09 4.15E+08
  6.60E+06-8.66E+01 8.05E+03-8.35E+03 1.29E-03-2.07E+09-1.23E-10-1.86E-10-9.29E-01-3.22E+00 4.15E+00-7.33E-09 4.51E+08
  6.70E+06 7.62E+02 6.57E+03-7.66E+03 7.96E-04-2.02E+09-1.84E-10-2.60E-10-8.73E-01-2.76E+00 3.63E+00-9.24E-09 4.87E+08
  6.80E+06 2.76E+03 4.69E+03-7.68E+03 4.27E-04-1.83E+09-2.82E-10-3.82E-10-1.15E+00-2.02E+00 3.17E+00-1.44E-08 5.23E+08
  6.90E+06 3.35E+03 3.58E+03-7.13E+03 2.74E-04-1.67E+09-4.15E-10-5.43E-10-1.14E+00-1.62E+00 2.76E+00-1.90E-08 5.57E+08
  7.00E+06 4.07E+03 2.51E+03-6.73E+03 1.62E-04-1.48E+09-5.96E-10-7.87E-10-1.38E+00-1.01E+00 2.39E+00-2.76E-08 5.90E+08
  7.10E+06 2.72E+03 1.93E+03-4.81E+03 1.20E-04-1.26E+09-7.76E-10-1.04E-09-1.07E+00-1.00E+00 2.07E+00-3.08E-08 6.20E+08
  7.20E+06 2.16E+03 1.28E+03-3.56E+03 7.13E-05-1.05E+09-9.60E-10-1.33E-09-1.08E+00-7.12E-01 1.79E+00-3.66E-08 6.45E+08
  7.30E+06 1.13E+03 8.40E+02-2.07E+03 4.13E-05-8.51E+08-1.10E-09-1.57E-09-8.95E-01-6.43E-01 1.54E+00-3.76E-08 6.65E+08
  7.40E+06 5.47E+02 5.23E+02-1.14E+03 2.14E-05-7.05E+08-1.21E-09-1.85E-09-8.63E-01-4.55E-01 1.32E+00-3.96E-08 6.79E+08
  7.50E+06-3.19E+02 3.41E+02-7.91E+01 1.12E-05-5.31E+08-1.25E-09-2.05E-09-7.73E-01-3.51E-01 1.12E+00-3.77E-08 6.86E+08
  7.60E+06-7.16E+02 2.09E+02 4.66E+02 5.17E-06-4.45E+08-1.37E-09-2.46E-09-7.53E-01-2.03E-01 9.56E-01-3.83E-08 6.86E+08
  7.70E+06-1.53E+03 1.36E+02 1.37E+03 2.39E-06-3.74E+08-1.56E-09-3.05E-09-6.03E-01-2.05E-01 8.09E-01-3.62E-08 6.80E+08
  7.80E+06-2.18E+03 8.04E+01 2.08E+03 9.85E-07-4.37E+08-1.82E-09-4.85E-09-3.38E-01-3.43E-01 6.82E-01-4.00E-08 6.69E+08
  7.90E+06-3.52E+03 5.86E+01 3.44E+03 4.96E-07 4.02E+08-7.09E-10-4.97E-09-6.39E-01 6.67E-02 5.73E-01-4.03E-08 6.58E+08
  8.00E+06-5.87E+03 4.51E+01 5.81E+03 2.21E-07 5.04E+09 2.21E-09 2.82E-09-2.83E+00 2.35E+00 4.79E-01-2.21E-08 6.45E+08
  8.10E+06-1.21E+04 2.06E+01 1.20E+04 5.47E-08 1.90E+10 2.02E-09 5.79E-09-5.43E+00 5.03E+00 3.97E-01 2.82E-08 6.10E+08
  8.20E+06-1.69E+04 6.64E+00 1.68E+04 8.12E-09 4.11E+10 7.30E-10 2.23E-09-5.57E+00 5.25E+00 3.27E-01 3.61E-08 5.55E+08
  8.30E+06-1.89E+04 3.82E+00 1.89E+04 8.62E-10 6.93E+10 2.09E-10 7.26E-10-4.50E+00 4.23E+00 2.68E-01 2.67E-08 4.96E+08
  8.40E+06-1.88E+04 2.31E+00 1.88E+04 7.04E-11 9.91E+10 5.44E-11 2.32E-10-3.40E+00 3.18E+00 2.18E-01 1.55E-08 4.39E+08
  8.50E+06-1.74E+04 1.76E+00 1.74E+04 5.95E-12 1.28E+11 1.35E-11 8.07E-11-2.47E+00 2.29E+00 1.76E-01 8.81E-09 3.85E+08
  8.60E+06-1.54E+04 1.90E+00 1.54E+04 9.06E-13 1.55E+11 3.25E-12 3.03E-11-1.63E+00 1.49E+00 1.42E-01 5.11E-09 3.34E+08
  8.70E+06-1.32E+04 1.45E+00 1.32E+04 2.04E-13 1.75E+11 7.66E-13 1.14E-11-1.12E+00 1.00E+00 1.13E-01 2.77E-09 2.89E+08
  8.80E+06-1.12E+04 1.10E+00 1.12E+04 5.64E-14 1.89E+11 1.77E-13 4.53E-12-7.83E-01 6.93E-01 8.96E-02 1.51E-09 2.49E+08
  8.90E+06-9.26E+03 8.24E-01 9.26E+03 1.72E-14 1.97E+11 4.03E-14 1.88E-12-5.50E-01 4.80E-01 7.04E-02 8.32E-10 2.14E+08
  9.00E+06-7.59E+03 6.55E-01 7.59E+03 5.73E-15 2.00E+11 9.14E-15 8.23E-13-3.68E-01 3.13E-01 5.49E-02 4.72E-10 1.83E+08
  9.10E+06-6.14E+03 4.83E-01 6.14E+03 1.81E-15 1.99E+11 2.05E-15 3.68E-13-2.48E-01 2.06E-01 4.23E-02 2.68E-10 1.56E+08
  9.20E+06-4.90E+03 3.08E-01 4.90E+03 5.09E-16 1.94E+11 4.52E-16 1.67E-13-1.89E-01 1.57E-01 3.23E-02 1.49E-10 1.33E+08
  9.30E+06-3.86E+03 2.18E-01 3.86E+03 1.66E-16 1.86E+11 9.99E-17 7.94E-14-1.38E-01 1.14E-01 2.42E-02 8.65E-11 1.14E+08
  9.40E+06-2.98E+03 1.47E-01 2.98E+03 5.28E-17 1.76E+11 2.21E-17 3.87E-14-1.03E-01 8.47E-02 1.78E-02 5.04E-11 9.71E+07
  9.50E+06-2.24E+03 9.59E-02 2.24E+03 1.67E-17 1.64E+11 4.96E-18 1.93E-14-7.80E-02 6.52E-02 1.28E-02 2.96E-11 8.29E+07
  9.60E+06-1.62E+03 6.60E-02 1.62E+03 5.80E-18 1.52E+11 1.15E-18 9.96E-15-5.51E-02 4.63E-02 8.80E-03 1.79E-11 7.08E+07
  9.70E+06-1.11E+03 4.35E-02 1.11E+03 1.95E-18 1.38E+11 2.75E-19 5.23E-15-3.79E-02 3.22E-02 5.68E-03 1.09E-11 6.06E+07
  9.80E+06-6.74E+02 2.90E-02 6.74E+02 6.78E-19 1.24E+11 6.93E-20 2.82E-15-2.34E-02 2.01E-02 3.27E-03 6.71E-12 5.19E+07
  9.90E+06-3.09E+02 1.85E-02 3.09E+02 2.26E-19 1.09E+11 1.73E-20 1.54E-15-1.18E-02 1.04E-02 1.41E-03 4.15E-12 4.45E+07
  1.00E+07 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  1.00E+07 3.86E-04 3.57E-04 7.06E-07 4.40E-25 9.37E+10 1.75E-25 9.62E-15 2.55E-06 3.13E-05-3.11E-02 2.13E-11 3.82E+07

     Z        SO4AER  
  0.00E+00-1.83E+07
  1.00E+05-3.81E+08
  2.00E+05-7.29E+08
  3.00E+05-8.29E+08
  4.00E+05-8.22E+08
  5.00E+05-7.52E+08
  6.00E+05-6.43E+08
  7.00E+05-5.21E+08
  8.00E+05-4.03E+08
  9.00E+05-2.97E+08
  1.00E+06-2.00E+08
  1.10E+06-1.23E+08
  1.20E+06-4.94E+07
  1.30E+06-1.81E+07
  1.40E+06-6.94E+06
  1.50E+06-2.84E+06
  1.60E+06-1.20E+06
  1.70E+06-5.18E+05
  1.80E+06-2.29E+05
  1.90E+06-1.04E+05
  2.00E+06-4.82E+04
  2.10E+06-2.29E+04
  2.20E+06-1.10E+04
  2.30E+06-5.35E+03
  2.40E+06-2.54E+03
  2.50E+06-1.05E+03
  2.60E+06-1.22E+02
  2.70E+06 0.00E+00
  2.80E+06 1.16E-10
  2.90E+06-5.82E-10
  3.00E+06 1.16E-10
  3.10E+06-1.05E-09
  3.20E+06-1.16E-10
  3.30E+06-3.49E-10
  3.40E+06 8.15E-10
  3.50E+06-1.16E-10
  3.60E+06-1.75E-10
  3.70E+06-1.16E-10
  3.80E+06 0.00E+00
  3.90E+06-2.91E-11
  4.00E+06-2.91E-11
  4.10E+06 1.75E-10
  4.20E+06 1.46E-10
  4.30E+06 8.73E-11
  4.40E+06 7.28E-11
