  8.05E+06 3.34E-15 7.60E-07 6.69E-02 3.22E+01 5.85E-08 2.36E-08 2.37E-04 6.28E+03 2.26E-07 3.38E-12
  8.15E+06 1.34E-17 6.59E-07 6.11E-02 3.61E+01 4.87E-08 1.44E-08 1.72E-04 6.55E+03 1.43E-07 1.83E-12
  8.25E+06 2.19E-20 5.72E-07 5.61E-02 3.98E+01 4.07E-08 8.97E-09 1.25E-04 6.82E+03 8.97E-08 9.86E-13
  8.35E+06 1.26E-23 4.96E-07 5.18E-02 4.32E+01 3.40E-08 5.76E-09 9.20E-05 7.10E+03 5.62E-08 5.30E-13
  8.45E+06 2.16E-27 4.31E-07 4.80E-02 4.60E+01 2.83E-08 3.80E-09 6.81E-05 7.39E+03 3.51E-08 2.84E-13
  8.55E+06 8.95E-32 3.74E-07 4.47E-02 4.82E+01 2.35E-08 2.58E-09 5.08E-05 7.70E+03 2.19E-08 1.52E-13
  8.65E+06 7.12E-37 3.25E-07 4.18E-02 4.95E+01 1.94E-08 1.80E-09 3.81E-05 8.03E+03 1.36E-08 8.09E-14
  8.75E+06 8.25E-43 2.83E-07 3.93E-02 5.02E+01 1.60E-08 1.29E-09 2.88E-05 8.38E+03 8.44E-09 4.30E-14
  8.85E+06 1.01E-49 2.46E-07 3.71E-02 5.01E+01 1.32E-08 9.38E-10 2.18E-05 8.75E+03 5.22E-09 2.28E-14
  8.95E+06 9.08E-58 2.15E-07 3.51E-02 4.94E+01 1.08E-08 6.96E-10 1.67E-05 9.15E+03 3.22E-09 1.21E-14
  9.05E+06 3.85E-67 1.88E-07 3.35E-02 4.81E+01 8.90E-09 5.23E-10 1.29E-05 9.58E+03 1.99E-09 6.38E-15
  9.15E+06 4.67E-78 1.65E-07 3.20E-02 4.64E+01 7.34E-09 3.98E-10 9.96E-06 1.00E+04 1.22E-09 3.37E-15
  9.25E+06 2.57E-87 1.45E-07 3.08E-02 4.43E+01 6.06E-09 3.05E-10 7.77E-06 1.05E+04 7.51E-10 1.77E-15
  9.35E+06 2.20E-87 1.28E-07 2.99E-02 4.19E+01 5.03E-09 2.35E-10 6.10E-06 1.11E+04 4.61E-10 9.34E-16
  9.45E+06 1.89E-87 1.14E-07 2.91E-02 3.94E+01 4.20E-09 1.82E-10 4.84E-06 1.17E+04 2.83E-10 4.92E-16
  9.55E+06 1.62E-87 1.02E-07 2.87E-02 3.67E+01 3.53E-09 1.41E-10 3.87E-06 1.23E+04 1.73E-10 2.59E-16
  9.65E+06 1.39E-87 9.21E-08 2.85E-02 3.40E+01 3.00E-09 1.10E-10 3.13E-06 1.30E+04 1.06E-10 1.36E-16
  9.75E+06 1.19E-87 8.41E-08 2.88E-02 3.13E+01 2.57E-09 8.52E-11 2.56E-06 1.38E+04 6.54E-11 7.16E-17
  9.85E+06 1.02E-87 7.77E-08 2.96E-02 2.86E+01 2.23E-09 6.64E-11 2.13E-06 1.48E+04 4.02E-11 3.78E-17
  9.95E+06 8.79E-88 7.30E-08 3.10E-02 2.60E+01 1.96E-09 5.18E-11 1.79E-06 1.59E+04 2.48E-11 2.00E-17

     Z        CLO2     CL2      S        SO21     SO23     HSO3     SO3      S2       N2      
  5.00E+04 4.28E-01 1.67E+02 1.03E-03 1.25E-04 8.78E-04 7.50E-02 9.52E-01 0.00E+00 2.42E+19
  1.50E+05 7.11E-01 3.64E+02 1.91E-03 2.10E-04 1.47E-03 1.34E-01 2.69E+00 0.00E+00 2.20E+19
  2.50E+05 1.12E+00 7.85E+02 2.79E-03 2.76E-04 1.94E-03 1.92E-01 6.30E+00 0.00E+00 2.00E+19
  3.50E+05 1.60E+00 1.42E+03 3.78E-03 3.37E-04 2.36E-03 2.39E-01 1.40E+01 0.00E+00 1.81E+19
  4.50E+05 2.00E+00 2.26E+03 4.96E-03 3.97E-04 2.78E-03 3.02E-01 2.77E+01 0.00E+00 1.62E+19
  5.50E+05 2.36E+00 2.90E+03 6.65E-03 4.79E-04 3.35E-03 3.58E-01 5.77E+01 0.00E+00 1.46E+19
  6.50E+05 3.67E+00 4.74E+03 9.16E-03 5.95E-04 4.15E-03 4.07E-01 1.33E+02 0.00E+00 1.31E+19
  7.50E+05 2.89E+00 2.57E+03 1.27E-02 7.49E-04 5.22E-03 4.26E-01 3.04E+02 0.00E+00 1.18E+19
  8.50E+05 3.08E+00 1.97E+03 1.70E-02 9.08E-04 6.32E-03 4.26E-01 7.28E+02 0.00E+00 1.06E+19
  9.50E+05 4.39E+00 1.32E+03 2.07E-02 9.99E-04 6.95E-03 3.24E-01 2.65E+03 0.00E+00 9.60E+18
  1.05E+06 9.47E+00 9.31E+02 1.64E-02 7.13E-04 4.96E-03 1.78E-01 1.84E+04 0.00E+00 8.83E+18
  1.15E+06 7.37E+00 7.23E+02 1.13E-02 4.36E-04 3.03E-03 8.84E-02 9.10E+03 0.00E+00 7.54E+18
  1.25E+06 6.32E+00 7.80E+02 5.86E-03 1.99E-04 1.38E-03 3.70E-02 3.78E+03 0.00E+00 6.45E+18
  1.35E+06 6.45E+00 1.20E+03 2.10E-03 6.16E-05 4.26E-04 1.19E-02 1.19E+03 0.00E+00 5.51E+18
  1.45E+06 7.50E+00 2.12E+03 5.21E-04 1.30E-05 8.99E-05 2.70E-03 2.64E+02 0.00E+00 4.71E+18
  1.55E+06 9.22E+00 3.66E+03 9.61E-05 2.07E-06 1.42E-05 4.53E-04 4.27E+01 0.00E+00 4.02E+18
  1.65E+06 1.16E+01 5.98E+03 1.36E-05 2.60E-07 1.78E-06 5.90E-05 5.32E+00 0.00E+00 3.44E+18
  1.75E+06 1.46E+01 9.10E+03 1.57E-06 2.74E-08 1.87E-07 6.37E-06 5.47E-01 0.00E+00 2.94E+18
  1.85E+06 1.86E+01 1.31E+04 1.52E-07 2.53E-09 1.72E-08 5.95E-07 4.87E-02 0.00E+00 2.51E+18
  1.95E+06 2.42E+01 1.79E+04 1.37E-08 2.22E-10 1.51E-09 5.29E-08 4.13E-03 0.00E+00 2.14E+18
  2.05E+06 3.22E+01 2.34E+04 2.27E-09 3.67E-11 2.48E-10 8.82E-09 6.61E-04 0.00E+00 1.83E+18
  2.15E+06 4.26E+01 2.90E+04 1.54E-09 2.51E-11 1.69E-10 6.05E-09 4.38E-04 0.00E+00 1.57E+18
  2.25E+06 5.44E+01 3.33E+04 1.64E-09 2.72E-11 1.83E-10 6.43E-09 4.51E-04 0.00E+00 1.34E+18
  2.35E+06 6.57E+01 3.55E+04 1.81E-09 3.06E-11 2.05E-10 7.00E-09 4.79E-04 0.00E+00 1.14E+18
  2.45E+06 7.53E+01 3.58E+04 2.00E-09 3.44E-11 2.31E-10 7.54E-09 5.06E-04 0.00E+00 9.79E+17
  2.55E+06 8.26E+01 3.46E+04 2.22E-09 3.88E-11 2.60E-10 8.06E-09 5.32E-04 0.00E+00 8.37E+17
  2.65E+06 8.72E+01 3.21E+04 2.46E-09 4.36E-11 2.91E-10 8.55E-09 5.57E-04 0.00E+00 7.15E+17
  2.75E+06 8.90E+01 2.89E+04 2.73E-09 4.89E-11 3.26E-10 9.03E-09 5.83E-04 0.00E+00 6.11E+17
  2.85E+06 8.81E+01 2.51E+04 3.03E-09 5.49E-11 3.66E-10 9.50E-09 6.10E-04 0.00E+00 5.23E+17
  2.95E+06 8.47E+01 2.09E+04 3.38E-09 6.17E-11 4.10E-10 9.95E-09 6.38E-04 0.00E+00 4.47E+17
  3.05E+06 7.90E+01 1.68E+04 3.79E-09 6.96E-11 4.61E-10 1.04E-08 6.67E-04 0.00E+00 3.82E+17
  3.15E+06 7.14E+01 1.28E+04 4.27E-09 7.87E-11 5.20E-10 1.08E-08 6.97E-04 0.00E+00 3.27E+17
  3.25E+06 6.27E+01 9.35E+03 4.84E-09 8.95E-11 5.90E-10 1.13E-08 7.29E-04 0.00E+00 2.80E+17
  3.35E+06 5.35E+01 6.50E+03 5.52E-09 1.02E-10 6.72E-10 1.17E-08 7.62E-04 0.00E+00 2.39E+17
  3.45E+06 4.45E+01 4.32E+03 6.35E-09 1.18E-10 7.70E-10 1.21E-08 7.97E-04 0.00E+00 2.04E+17
  3.55E+06 3.61E+01 2.75E+03 7.33E-09 1.36E-10 8.84E-10 1.25E-08 8.32E-04 0.00E+00 1.75E+17
  3.65E+06 2.87E+01 1.70E+03 8.49E-09 1.57E-10 1.02E-09 1.28E-08 8.67E-04 0.00E+00 1.50E+17
  3.75E+06 2.24E+01 1.02E+03 9.80E-09 1.81E-10 1.16E-09 1.31E-08 9.00E-04 0.00E+00 1.28E+17
  3.85E+06 1.72E+01 6.03E+02 1.13E-08 2.07E-10 1.32E-09 1.33E-08 9.35E-04 0.00E+00 1.09E+17
  3.95E+06 1.31E+01 3.51E+02 1.28E-08 2.35E-10 1.48E-09 1.35E-08 9.71E-04 0.00E+00 9.37E+16
  4.05E+06 9.79E+00 2.03E+02 1.45E-08 2.64E-10 1.65E-09 1.37E-08 1.01E-03 0.00E+00 8.01E+16
  4.15E+06 7.27E+00 1.17E+02 1.63E-08 2.95E-10 1.83E-09 1.40E-08 1.06E-03 0.00E+00 6.85E+16
  4.25E+06 5.36E+00 6.66E+01 1.84E-08 3.29E-10 2.01E-09 1.42E-08 1.11E-03 0.00E+00 5.87E+16
  4.35E+06 3.94E+00 3.77E+01 2.06E-08 3.66E-10 2.21E-09 1.43E-08 1.16E-03 0.00E+00 5.02E+16
  4.45E+06 2.89E+00 2.12E+01 2.32E-08 4.08E-10 2.41E-09 1.44E-08 1.21E-03 0.00E+00 4.29E+16
  4.55E+06 2.11E+00 1.18E+01 2.62E-08 4.54E-10 2.64E-09 1.43E-08 1.26E-03 0.00E+00 3.67E+16
  4.65E+06 1.55E+00 6.56E+00 2.95E-08 5.04E-10 2.87E-09 1.40E-08 1.30E-03 0.00E+00 3.14E+16
  4.75E+06 1.14E+00 3.63E+00 3.33E-08 5.59E-10 3.10E-09 1.36E-08 1.32E-03 0.00E+00 2.69E+16
  4.85E+06 8.36E-01 2.00E+00 3.74E-08 6.17E-10 3.33E-09 1.29E-08 1.34E-03 0.00E+00 2.30E+16
  4.95E+06 6.16E-01 1.10E+00 4.19E-08 6.76E-10 3.54E-09 1.20E-08 1.34E-03 0.00E+00 1.97E+16
  5.05E+06 4.56E-01 6.00E-01 4.65E-08 7.34E-10 3.72E-09 1.10E-08 1.32E-03 0.00E+00 1.69E+16
  5.15E+06 3.38E-01 3.26E-01 5.12E-08 7.88E-10 3.85E-09 9.77E-09 1.28E-03 0.00E+00 1.44E+16
  5.25E+06 2.52E-01 1.76E-01 5.59E-08 8.35E-10 3.92E-09 8.51E-09 1.23E-03 0.00E+00 1.24E+16
  5.35E+06 1.89E-01 9.42E-02 6.03E-08 8.75E-10 3.93E-09 7.24E-09 1.17E-03 0.00E+00 1.06E+16
  5.45E+06 1.42E-01 4.97E-02 6.45E-08 9.04E-10 3.87E-09 6.01E-09 1.09E-03 0.00E+00 9.06E+15
  5.55E+06 1.08E-01 2.58E-02 6.84E-08 9.23E-10 3.76E-09 4.86E-09 1.01E-03 0.00E+00 7.76E+15
  5.65E+06 8.21E-02 1.30E-02 7.19E-08 9.30E-10 3.60E-09 3.83E-09 9.19E-04 0.00E+00 6.64E+15
  5.75E+06 6.32E-02 6.37E-03 7.48E-08 9.25E-10 3.39E-09 2.92E-09 8.20E-04 0.00E+00 5.69E+15
  5.85E+06 4.91E-02 3.03E-03 7.70E-08 9.06E-10 3.14E-09 2.15E-09 7.14E-04 0.00E+00 4.87E+15
  5.95E+06 3.87E-02 1.46E-03 7.87E-08 8.77E-10 2.86E-09 1.56E-09 6.20E-04 0.00E+00 4.17E+15
  6.05E+06 3.19E-02 7.61E-04 7.98E-08 8.38E-10 2.58E-09 1.17E-09 5.64E-04 0.00E+00 3.57E+15
  6.15E+06 3.06E-02 3.70E-04 7.47E-08 7.35E-10 2.13E-09 4.72E-10 2.95E-04 0.00E+00 3.06E+15
  6.25E+06 3.51E-02 3.90E-04 6.01E-08 5.51E-10 1.51E-09 9.51E-11 1.17E-04 0.00E+00 2.62E+15
  6.35E+06 3.78E-02 5.11E-04 5.12E-08 4.34E-10 1.12E-09 2.73E-11 1.34E-04 0.00E+00 2.24E+15
  6.45E+06 3.71E-02 5.74E-04 4.92E-08 3.84E-10 9.36E-10 1.05E-11 2.27E-04 0.00E+00 1.92E+15
  6.55E+06 3.39E-02 5.64E-04 5.05E-08 3.60E-10 8.32E-10 4.57E-12 3.85E-04 0.00E+00 1.65E+15
  6.65E+06 2.96E-02 5.03E-04 5.27E-08 3.40E-10 7.47E-10 2.07E-12 6.01E-04 0.00E+00 1.41E+15
  6.75E+06 2.49E-02 4.18E-04 5.46E-08 3.17E-10 6.62E-10 9.45E-13 8.48E-04 0.00E+00 1.21E+15
  6.85E+06 2.03E-02 3.29E-04 5.56E-08 2.88E-10 5.75E-10 4.30E-13 1.10E-03 0.00E+00 1.03E+15
  6.95E+06 1.62E-02 2.48E-04 5.57E-08 2.57E-10 4.90E-10 1.96E-13 1.31E-03 0.00E+00 8.87E+14
  7.05E+06 1.28E-02 1.81E-04 5.51E-08 2.23E-10 4.11E-10 8.92E-14 1.46E-03 0.00E+00 7.60E+14
  7.15E+06 9.90E-03 1.29E-04 5.37E-08 1.91E-10 3.38E-10 4.06E-14 1.54E-03 0.00E+00 6.51E+14
  7.25E+06 7.59E-03 9.00E-05 5.19E-08 1.60E-10 2.75E-10 1.84E-14 1.56E-03 0.00E+00 5.58E+14
  7.35E+06 5.78E-03 6.20E-05 4.97E-08 1.33E-10 2.22E-10 8.21E-15 1.55E-03 0.00E+00 4.78E+14
  7.45E+06 4.37E-03 4.23E-05 4.73E-08 1.09E-10 1.77E-10 3.63E-15 1.51E-03 0.00E+00 4.10E+14
  7.55E+06 3.28E-03 2.85E-05 4.48E-08 8.79E-11 1.39E-10 1.58E-15 1.45E-03 0.00E+00 3.51E+14
  7.65E+06 2.44E-03 1.90E-05 4.20E-08 7.00E-11 1.09E-10 6.84E-16 1.36E-03 0.00E+00 3.01E+14
  7.75E+06 1.80E-03 1.25E-05 3.92E-08 5.50E-11 8.37E-11 2.92E-16 1.26E-03 0.00E+00 2.58E+14
  7.85E+06 1.32E-03 8.19E-06 3.63E-08 4.26E-11 6.38E-11 1.23E-16 1.14E-03 0.00E+00 2.21E+14
  7.95E+06 9.64E-04 5.29E-06 3.34E-08 3.26E-11 4.81E-11 5.14E-17 1.02E-03 0.00E+00 1.89E+14
  8.05E+06 6.96E-04 3.38E-06 3.05E-08 2.45E-11 3.58E-11 2.12E-17 8.90E-04 0.00E+00 1.62E+14
  8.15E+06 5.00E-04 2.14E-06 2.76E-08 1.82E-11 2.63E-11 8.62E-18 7.62E-04 0.00E+00 1.39E+14
  8.25E+06 3.56E-04 1.34E-06 2.48E-08 1.34E-11 1.91E-11 3.47E-18 6.40E-04 0.00E+00 1.19E+14
  8.35E+06 2.52E-04 8.33E-07 2.21E-08 9.69E-12 1.37E-11 1.38E-18 5.28E-04 0.00E+00 1.02E+14
  8.45E+06 1.77E-04 5.13E-07 1.96E-08 6.93E-12 9.74E-12 5.46E-19 4.27E-04 0.00E+00 8.78E+13
  8.55E+06 1.24E-04 3.13E-07 1.72E-08 4.89E-12 6.83E-12 2.14E-19 3.39E-04 0.00E+00 7.52E+13
  8.65E+06 8.59E-05 1.89E-07 1.50E-08 3.41E-12 4.74E-12 8.31E-20 2.64E-04 0.00E+00 6.45E+13
  8.75E+06 5.93E-05 1.14E-07 1.30E-08 2.36E-12 3.26E-12 3.21E-20 2.02E-04 0.00E+00 5.53E+13
  8.85E+06 4.08E-05 6.80E-08 1.12E-08 1.61E-12 2.22E-12 1.24E-20 1.53E-04 0.00E+00 4.75E+13
  8.95E+06 2.79E-05 4.03E-08 9.61E-09 1.09E-12 1.50E-12 4.77E-21 1.13E-04 0.00E+00 4.07E+13
  9.05E+06 1.90E-05 2.38E-08 8.19E-09 7.36E-13 1.01E-12 1.85E-21 8.31E-05 0.00E+00 3.49E+13
  9.15E+06 1.29E-05 1.39E-08 6.95E-09 4.91E-13 6.71E-13 7.19E-22 6.01E-05 0.00E+00 2.99E+13
  9.25E+06 8.71E-06 8.10E-09 5.87E-09 3.26E-13 4.44E-13 2.84E-22 4.29E-05 0.00E+00 2.57E+13
  9.35E+06 5.86E-06 4.68E-09 4.94E-09 2.15E-13 2.92E-13 1.14E-22 3.02E-05 0.00E+00 2.20E+13
  9.45E+06 3.93E-06 2.69E-09 4.14E-09 1.41E-13 1.92E-13 4.69E-23 2.10E-05 0.00E+00 1.89E+13
  9.55E+06 2.62E-06 1.54E-09 3.47E-09 9.25E-14 1.25E-13 1.99E-23 1.44E-05 0.00E+00 1.62E+13
  9.65E+06 1.74E-06 8.71E-10 2.92E-09 6.05E-14 8.19E-14 8.76E-24 9.75E-06 0.00E+00 1.39E+13
  9.75E+06 1.15E-06 4.90E-10 2.47E-09 3.98E-14 5.38E-14 4.01E-24 6.52E-06 0.00E+00 1.19E+13
  9.85E+06 7.54E-07 2.73E-10 2.13E-09 2.66E-14 3.59E-14 1.94E-24 4.35E-06 0.00E+00 1.02E+13
  9.95E+06 4.90E-07 1.50E-10 1.95E-09 1.87E-14 2.53E-14 1.01E-24 2.98E-06 0.00E+00 8.78E+12

 ATMOSPHERIC PARAMETERS

    Z         T         EDD       DEN
  5.000E+04 2.851E+02 1.000E+05 2.429E+19
  1.500E+05 2.786E+02 1.000E+05 2.209E+19
  2.500E+05 2.721E+02 1.000E+05 2.006E+19
  3.500E+05 2.657E+02 1.000E+05 1.816E+19
  4.500E+05 2.612E+02 1.000E+05 1.629E+19
  5.500E+05 2.557E+02 1.000E+05 1.464E+19
  6.500E+05 2.492E+02 1.000E+05 1.317E+19
  7.500E+05 2.427E+02 1.000E+05 1.182E+19
  8.500E+05 2.362E+02 1.000E+05 1.058E+19
  9.500E+05 2.250E+02 8.944E+04 9.621E+18
  1.050E+06 2.100E+02 4.899E+04 8.854E+18
  1.150E+06 2.100E+02 2.258E+04 7.564E+18
  1.250E+06 2.100E+02 1.166E+04 6.462E+18
  1.350E+06 2.100E+02 6.812E+03 5.521E+18
  1.450E+06 2.100E+02 5.165E+03 4.718E+18
  1.550E+06 2.100E+02 4.290E+03 4.031E+18
  1.650E+06 2.100E+02 3.950E+03 3.445E+18
  1.750E+06 2.100E+02 3.900E+03 2.944E+18
  1.850E+06 2.100E+02 3.999E+03 2.516E+18
  1.950E+06 2.100E+02 4.343E+03 2.150E+18
  2.050E+06 2.100E+02 4.844E+03 1.838E+18
  2.150E+06 2.100E+02 5.439E+03 1.571E+18
  2.250E+06 2.100E+02 6.187E+03 1.343E+18
  2.350E+06 2.100E+02 7.036E+03 1.148E+18
  2.450E+06 2.100E+02 7.984E+03 9.810E+17
  2.550E+06 2.100E+02 8.986E+03 8.387E+17
  2.650E+06 2.100E+02 1.003E+04 7.170E+17
  2.750E+06 2.100E+02 1.128E+04 6.130E+17
  2.850E+06 2.100E+02 1.249E+04 5.242E+17
  2.950E+06 2.100E+02 1.363E+04 4.482E+17
  3.050E+06 2.100E+02 1.513E+04 3.833E+17
  3.150E+06 2.100E+02 1.669E+04 3.277E+17
  3.250E+06 2.100E+02 1.818E+04 2.803E+17
  3.350E+06 2.100E+02 1.998E+04 2.397E+17
  3.450E+06 2.100E+02 2.198E+04 2.050E+17
  3.550E+06 2.100E+02 2.445E+04 1.754E+17
  3.650E+06 2.100E+02 2.746E+04 1.500E+17
  3.750E+06 2.100E+02 3.046E+04 1.283E+17
  3.850E+06 2.100E+02 3.394E+04 1.098E+17
  3.950E+06 2.100E+02 3.795E+04 9.389E+16
  4.050E+06 2.100E+02 4.195E+04 8.033E+16
  4.150E+06 2.100E+02 4.643E+04 6.872E+16
  4.250E+06 2.100E+02 5.191E+04 5.880E+16
  4.350E+06 2.100E+02 5.840E+04 5.031E+16
  4.450E+06 2.100E+02 6.445E+04 4.305E+16
  4.550E+06 2.100E+02 7.136E+04 3.684E+16
  4.650E+06 2.100E+02 7.990E+04 3.153E+16
  4.750E+06 2.100E+02 8.791E+04 2.698E+16
  4.850E+06 2.100E+02 9.687E+04 2.309E+16
  4.950E+06 2.100E+02 1.069E+05 1.976E+16
  5.050E+06 2.100E+02 1.178E+05 1.692E+16
  5.150E+06 2.100E+02 1.318E+05 1.448E+16
  5.250E+06 2.100E+02 1.483E+05 1.240E+16
  5.350E+06 2.100E+02 1.658E+05 1.061E+16
  5.450E+06 2.100E+02 1.833E+05 9.085E+15
  5.550E+06 2.100E+02 2.018E+05 7.778E+15
  5.650E+06 2.100E+02 2.256E+05 6.659E+15
  5.750E+06 2.100E+02 2.522E+05 5.702E+15
  5.850E+06 2.100E+02 2.772E+05 4.882E+15
  5.950E+06 2.100E+02 3.070E+05 4.181E+15
  6.050E+06 2.100E+02 3.421E+05 3.580E+15
  6.150E+06 2.100E+02 3.795E+05 3.066E+15
  6.250E+06 2.100E+02 4.219E+05 2.626E+15
  6.350E+06 2.100E+02 4.717E+05 2.249E+15
  6.450E+06 2.100E+02 5.174E+05 1.926E+15
  6.550E+06 2.100E+02 5.674E+05 1.650E+15
  6.650E+06 2.100E+02 6.224E+05 1.413E+15
  6.750E+06 2.100E+02 6.826E+05 1.211E+15
  6.850E+06 2.100E+02 7.487E+05 1.037E+15
  6.950E+06 2.100E+02 8.212E+05 8.887E+14
  7.050E+06 2.100E+02 9.007E+05 7.614E+14
  7.150E+06 2.100E+02 9.879E+05 6.524E+14
  7.250E+06 2.100E+02 1.000E+06 5.590E+14
  7.350E+06 2.100E+02 1.000E+06 4.790E+14
  7.450E+06 2.100E+02 1.000E+06 4.105E+14
  7.550E+06 2.100E+02 1.000E+06 3.518E+14
  7.650E+06 2.100E+02 1.000E+06 3.015E+14
  7.750E+06 2.100E+02 1.000E+06 2.584E+14
  7.850E+06 2.100E+02 1.000E+06 2.215E+14
  7.950E+06 2.100E+02 1.000E+06 1.898E+14
  8.050E+06 2.100E+02 1.000E+06 1.627E+14
  8.150E+06 2.100E+02 1.000E+06 1.395E+14
  8.250E+06 2.100E+02 1.000E+06 1.196E+14
  8.350E+06 2.100E+02 1.000E+06 1.025E+14
  8.450E+06 2.100E+02 1.000E+06 8.789E+13
  8.550E+06 2.100E+02 1.000E+06 7.536E+13
  8.650E+06 2.100E+02 1.000E+06 6.462E+13
  8.750E+06 2.100E+02 1.000E+06 5.541E+13
  8.850E+06 2.100E+02 1.000E+06 4.751E+13
  8.950E+06 2.100E+02 1.000E+06 4.075E+13
  9.050E+06 2.100E+02 1.000E+06 3.495E+13
  9.150E+06 2.100E+02 1.000E+06 2.997E+13
  9.250E+06 2.100E+02 1.000E+06 2.571E+13
  9.350E+06 2.100E+02 1.000E+06 2.205E+13
  9.450E+06 2.100E+02 1.000E+06 1.891E+13
  9.550E+06 2.100E+02 1.000E+06 1.622E+13
  9.650E+06 2.100E+02 1.000E+06 1.392E+13
  9.750E+06 2.100E+02 1.000E+06 1.194E+13
  9.850E+06 2.100E+02 1.000E+06 1.024E+13
  9.950E+06 2.100E+02 1.000E+06 8.790E+12

 SULFATE AEROSOL PARAMETERS

    Z        AERSOL     RPAR      WFALL     FSULF    TAUSED    TAUEDD    TAUC      H2SO4S    H2SO4     CONSO4    CONVER
  5.000E+04 4.184E+01 1.815E-05 6.995E-04 2.187E-01 1.226E+09 7.356E+06 5.772E+07 2.540E-19 3.201E-12 5.122E-17 6.016E+07
  1.500E+05 3.388E+01 1.815E-05 7.749E-04 2.971E-01 1.082E+09 7.024E+06 6.950E+07 6.450E-19 5.985E-12 9.575E-17 8.174E+07
  2.500E+05 3.273E+01 1.815E-05 8.622E-04 3.800E-01 9.493E+08 6.700E+06 6.991E+07 1.966E-18 8.787E-12 1.406E-16 1.045E+08
  3.500E+05 3.454E+01 1.815E-05 9.446E-04 4.329E-01 8.459E+08 6.384E+06 6.411E+07 3.168E-18 1.124E-11 1.798E-16 1.191E+08
  4.500E+05 3.580E+01 1.815E-05 1.030E-03 4.753E-01 7.629E+08 6.170E+06 5.936E+07 6.005E-18 1.382E-11 2.211E-16 1.308E+08
  5.500E+05 3.606E+01 1.815E-05 1.127E-03 5.137E-01 6.826E+08 5.914E+06 5.643E+07 8.441E-18 1.599E-11 2.558E-16 1.413E+08
  6.500E+05 3.539E+01 1.815E-05 1.237E-03 5.472E-01 6.057E+08 5.617E+06 5.495E+07 8.217E-18 1.749E-11 2.798E-16 1.505E+08
  7.500E+05 3.365E+01 1.815E-05 1.365E-03 5.772E-01 5.349E+08 5.328E+06 5.494E+07 7.049E-18 1.777E-11 2.844E-16 1.588E+08
  8.500E+05 3.089E+01 1.815E-05 1.515E-03 6.079E-01 4.689E+08 5.047E+06 5.662E+07 6.279E-18 1.667E-11 2.666E-16 1.673E+08
  9.500E+05 2.802E+01 1.815E-05 1.708E-03 6.408E-01 3.962E+08 5.120E+06 5.951E+07 1.828E-18 1.301E-11 2.081E-16 1.763E+08
  1.050E+06 2.507E+01 1.815E-05 1.968E-03 6.842E-01 3.209E+08 8.143E+06 6.371E+07 2.533E-19 7.825E-12 1.252E-16 1.882E+08
  1.150E+06 2.202E+01 1.815E-05 2.196E-03 6.922E-01 2.876E+08 1.767E+07 6.588E+07 4.419E-19 3.855E-12 6.168E-17 1.904E+08
  1.250E+06 1.899E+01 1.815E-05 2.465E-03 6.988E-01 2.562E+08 3.421E+07 6.906E+07 7.297E-19 1.533E-12 2.453E-17 1.923E+08
  1.350E+06 1.589E+01 1.815E-05 2.783E-03 7.048E-01 2.269E+08 5.856E+07 7.427E+07 1.171E-18 4.790E-13 7.664E-18 1.939E+08
  1.450E+06 1.289E+01 1.815E-05 3.159E-03 7.104E-01 1.999E+08 7.724E+07 8.214E+07 1.835E-18 1.095E-13 1.752E-18 1.955E+08
  1.550E+06 1.019E+01 1.815E-05 3.602E-03 7.156E-01 1.753E+08 9.299E+07 9.299E+07 2.814E-18 1.880E-14 3.007E-19 1.969E+08
  1.650E+06 8.297E+00 1.785E-05 4.044E-03 7.203E-01 1.562E+08 1.010E+08 1.010E+08 4.224E-18 2.528E-15 4.038E-20 1.884E+08
  1.750E+06 7.139E+00 1.714E-05 4.442E-03 7.248E-01 1.422E+08 1.023E+08 1.023E+08 6.248E-18 2.884E-16 4.514E-21 1.679E+08
  1.850E+06 6.344E+00 1.623E-05 4.828E-03 7.292E-01 1.308E+08 9.976E+07 9.976E+07 9.235E-18 3.671E-17 4.397E-22 1.435E+08
  1.950E+06 5.949E+00 1.509E-05 5.165E-03 7.337E-01 1.223E+08 9.186E+07 9.186E+07 1.372E-17 1.620E-17 3.970E-23 1.160E+08
  2.050E+06 5.768E+00 1.389E-05 5.489E-03 7.384E-01 1.151E+08 8.236E+07 8.236E+07 2.058E-17 2.059E-17 1.718E-25 9.097E+07
  2.150E+06 5.716E+00 1.272E-05 5.822E-03 7.426E-01 1.085E+08 7.335E+07 7.335E+07 3.024E-17 2.090E-17 0.000E+00 7.025E+07
  2.250E+06 5.854E+00 1.155E-05 6.136E-03 7.466E-01 1.029E+08 6.448E+07 6.448E+07 4.382E-17 2.091E-17 0.000E+00 5.286E+07
  2.350E+06 6.159E+00 1.042E-05 6.441E-03 7.507E-01 9.807E+07 5.670E+07 5.670E+07 6.405E-17 2.088E-17 0.000E+00 3.903E+07
  2.450E+06 5.402E+00 1.000E-05 7.215E-03 7.550E-01 8.754E+07 4.997E+07 6.137E+07 9.439E-17 2.085E-17 0.000E+00 3.473E+07
  2.550E+06 4.187E+00 1.000E-05 8.433E-03 7.594E-01 7.490E+07 4.439E+07 7.584E+07 1.401E-16 2.081E-17 0.000E+00 3.493E+07
